Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Sint Maarten (Dutch part),SXM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,99.9978332519531,99.9852981567383,99.9539031982422,99.9089813232422,100,100,100,100,100,100,100,100,100,100,..
Sint Maarten (Dutch part),SXM,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,94.09,94.67,95.1,95.42,95.58,95.87,96.06,96.47,96.71,96.7,96.78,96.81,96.79,96.81,96.72,96.58,..,..,..,..
Slovak Republic,SVK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Slovak Republic,SVK,CO2 emissions (kt),EN.ATM.CO2E.KT,38580,38080,38340,37440,38520,37880,37220,37050,33840,35450,34130,32370,32940,30450,30750,31500,33580,33000,..,..
Slovak Republic,SVK,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,73.0781842934813,72.4412542108082,72.1810399144335,72.216145118193,72.1099316045025,70.8919626902223,70.9291378680345,70.3379735039533,70.0284387242571,70.2377733867821,68.5113631680676,66.8328684868671,66.424399738131,63.9460954273638,64.0914950988802,..,..,..,..,..
Slovak Republic,SVK,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,4.7091222031,..,..,..,..,2.9599827883,..,..,..,..,2.8627366609,..,..,..,..,2.3937177281,..,..,..
Slovenia,SVN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,89.75,90.68,91.49,92,92.57,93.15,93.65,94.06,94.41,94.81,95.08,95.41,95.66,95.82,95.99,96.17,..,..,..,..
Slovenia,SVN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Slovenia,SVN,CO2 emissions (kt),EN.ATM.CO2E.KT,15380,15520,15420,15710,15930,16310,16300,17390,15530,15810,15730,15170,14600,13170,13170,13930,14140,14050,..,..
Slovenia,SVN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,70.3938071478691,69.8624661685046,69.7464407862481,69.2959299153542,68.5714199530726,69.4799431983523,69.2804898676299,69.5073452374428,67.4233935026758,66.6792143564119,64.9352741596741,65.0820189968618,63.7493163120476,59.6632066816783,61.114199486892,..,..,..,..,..
Slovenia,SVN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,6.0797836376,..,..,..,..,6.3245436105,..,..,..,..,6.2745098039,..,..,..,..,6.2974983097,..,..,..
Solomon Islands,SLB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,6.45,6.71,6.78,7.03,7.17,7.19,7.38,7.46,7.66,7.79,7.95,8.00999999999999,8.13,8.23,8.36,8.45,..,..,..,..
Solomon Islands,SLB,Access to electricity (% of population),EG.ELC.ACCS.ZS,7.53202342987061,10.504017829895,13.4665479660034,16.4184379577637,19.35866355896,14.4,12.9,28.1490306854248,21.2,34.2081031799316,38.2245979309082,42.2231864929199,44.7,50.211109161377,55.1,58.4877014160156,62.9,66.4730453491211,70.2584915161133,..
Solomon Islands,SLB,CO2 emissions (kt),EN.ATM.CO2E.KT,250,260,270,310,340,330,340,320,330,340,350,360,390,340,310,360,350,370,..,..
Solomon Islands,SLB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.690000000000002,0.749999999999995,0.819999999999999,0.880000000000003,0.949999999999995,1.02,1.11,1.2,1.29,1.41,1.55999999999999,1.68,1.82,1.97000000000001,2.12,2.34,..,..,..,..
Somalia,SOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,7.4,9.90885543823242,11.4906816482544,13.0608444213867,15.2337858220211,16.1798553466797,17.7410202026367,19.3116054534912,20.8978500366211,22.5059871673584,24.1405448913574,25.7992134094238,27.4779758453369,29.1728115081787,30.8797016143799,32.5946311950684,34.3135757446289,36.0331954956055,..
Somalia,SOM,CO2 emissions (kt),EN.ATM.CO2E.KT,510,570,580,580,580,580,620,620,610,630,630,630,650,650,650,660,660,690,..,..
Somalia,SOM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,24.5076602707,..,..,..,..,24.527740592,..,..,..,..,24.527740592,..,..,..,..,24.527740592,..,..,..
South Africa,ZAF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,58.81,61.01,63.29,65.6,67.53,69.58,71.46,73.35,75.04,76.65,78.21,79.65,81,82.36,83.64,84.75,..,..,..,..
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.2,76.7,78.8,80.9,80.8,80.7,82,81.9,82.6,82.9,83.6,85.3,85.2,86,85.3,84.2,84.4,84.7,85,..
South Africa,ZAF,CO2 emissions (kt),EN.ATM.CO2E.KT,320600,331420,353110,379970,377640,379560,396900,426560,404020,425110,409120,426710,436870,447980,424880,425180,435140,433250,..,..
South Africa,ZAF,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,85.678084496442,84.8983427744315,86.0232801463329,86.9948355294109,87.1567180454355,87.1137981553145,87.7174554641475,88.1486688054943,87.6756697252912,87.4612414084292,87.0396420075922,87.1552338062339,86.5753045830766,86.7914316914016,..,..,..,..,..,..
South Africa,ZAF,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,40.9892690296,..,..,..,..,41.5332068934,..,..,..,..,43.7518165472,..,..,..,..,62.055715658,..,..,..
South Sudan,SSD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.509999999999999,0.509999999999999,0.519999999999998,0.539999999999996,0.529999999999997,0.529999999999997,0.560000000000005,0.570000000000004,0.590000000000002,0.560000000000005,0.580000000000003,0.590000000000002,0.580000000000003,0.619999999999998,0.629999999999997,0.639999999999996,..,..,..,..
South Sudan,SSD,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,3,1.5,2.68973827362061,3.1372447013855,3.60886240005493,4.10057258605957,4.60835742950439,5.12819719314575,4.2,6.18797016143799,6.72053527832031,..
South Sudan,SSD,CO2 emissions (kt),EN.ATM.CO2E.KT,0,0,0,0,0,0,0,0,0,0,0,1420,1450,1530,1970,1730,1520,1380,..,..
South Sudan,SSD,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,70.068469856336,72.3759875950676,72.2226347839002,..,..,..,..,..,..
South Sudan,SSD,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,4.2260757868,..,..,..,..,4.2260757868,..,..,..
Spain,ESP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..,..,..
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Spain,ESP,CO2 emissions (kt),EN.ATM.CO2E.KT,294790,312750,318660,335560,350500,341780,354680,324160,287490,273250,274400,269270,242800,240960,256280,247030,263440,258340,..,..
Spain,ESP,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,79.8499960208187,81.4607128746587,80.8230230186446,81.8320256341566,83.4668123985147,82.5095887666763,83.1862164777901,81.8083158189895,79.7102129168535,76.00086331065,76.5000886869636,75.0081483991196,72.5513506266274,71.5311218481781,72.9555461183378,..,..,..,..,..
Spain,ESP,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,48.4076346285,..,..,..,..,47.6837082481,..,..,..,..,50.1022494888,..,..,..,..,42.5685071575,..,..,..
Sri Lanka,LKA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,16.2,16.94,17.31,18.03,18.68,19.41,20.01,20.69,21.12,21.83,22.74,23.37,24.06,24.76,25.44,26.33,..,..,..,..
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,63.6,80.7,75.0440292358398,76.6280899047852,78.2004852294922,82.05,80,82.8873519897461,87.09,85.3,87.76,87,90.2,92.6377029418945,94.3347702026367,97.5,97.5,99.5868606567383,100,..
Sri Lanka,LKA,CO2 emissions (kt),EN.ATM.CO2E.KT,10850,11380,12410,12870,13980,12410,13590,12810,12290,13070,15420,16830,14480,17600,20360,21930,23310,21630,..,..
Sri Lanka,LKA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,43.356444151589,44.5877444689187,46.3718761442576,45.7968682282372,45.2938338113174,43.4398010159496,45.388137735378,44.8626717056251,43.5587197109545,43.0877155377947,48.8401844735113,47.3120230504901,45.8741802418794,50.545573977658,..,..,..,..,..,..
Sri Lanka,LKA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,91.0572230014,..,..,..,..,90.7854137447,..,..,..,..,90.7854137447,..,..,..,..,90.7854137447,..,..,..
St. Kitts and Nevis,KNA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..,..,..
St. Kitts and Nevis,KNA,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.53,95.523063659668,95.8373947143555,96.1410827636719,96.4331130981445,96.7160034179688,96.995849609375,97.2788772583008,97.5713272094727,99.9472274780273,100,100,100,100,100,100,100,100,100,..
St. Kitts and Nevis,KNA,CO2 emissions (kt),EN.ATM.CO2E.KT,210,230,230,240,220,230,250,250,700,240,260,350,230,230,240,250,240,260,..,..
St. Kitts and Nevis,KNA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,50.8333333333,..,..,..,..,50.8333333333,..,..,..
St. Lucia,LCA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,87.55,88.65,89.7,90.72,91.55,92.38,93.07,93.73,94.38,94.88,95.41,95.81,96.23,96.61,96.97,97.23,..,..,..,..
St. Lucia,LCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.9,90.3827285766602,90.8839111328125,91.3744583129883,91.8533401489258,92.3230895996094,92.789794921875,93.2596740722656,93.7389831542969,94.2,94.7590866088867,95.3434225844005,95.8614730834961,96.4489517211914,97.0525054931641,97.6799926757813,98.2969665527344,98.91943359375,99.5477752685547,..
St. Lucia,LCA,CO2 emissions (kt),EN.ATM.CO2E.KT,420,380,430,420,380,410,320,320,1050,400,380,520,320,360,380,350,370,390,..,..
St. Lucia,LCA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,14.3,..,..,..,..,14.3,..,..,..,..,14.3,..,..,..
St. Martin (French part),MAF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,99.9978332519531,99.9852981567383,99.9539031982422,99.9089813232422,100,100,100,100,100,100,100,100,100,100,..
St. Martin (French part),MAF,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95.4,95.5,95.57,95.67,95.7,95.79,95.77,95.84,95.92,95.87,95.87,95.97,95.89,95.96,95.9,95.98,..,..,..,..
St. Vincent and the Grenadines,VCT,Access to electricity (% of population),EG.ELC.ACCS.ZS,82.41,82.4704742431641,83.7716445922852,85.0621795654297,86.3410491943359,87.6107864379883,88.79,90.1473388671875,91.426628112793,92.7215805053711,94.0384216308594,95.3816833496094,96.7490615844727,98.1365280151367,99.5400695800781,99.7685546875,99.9712524414063,100,100,..
St. Vincent and the Grenadines,VCT,CO2 emissions (kt),EN.ATM.CO2E.KT,210,230,230,250,250,250,300,220,990,250,230,400,220,290,220,270,270,280,..,..
St. Vincent and the Grenadines,VCT,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,9.4174444444,..,..,..,..,9.1,..,..,..,..,8.1,..,..,..,..,7.9,..,..,..
Sudan,SDN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,15.25,16.57,17.77,19.14,20.58,22.19,23.73,25.38,26.97,28.94,30.82,32.75,34.71,36.93,38.95,41.29,..,..,..,..
Sudan,SDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,31.6980419158936,32.1466407775879,32.5855674743652,33.0135917663574,33.4296455383301,33.8362655639648,34.239616394043,34.6460113525391,29,38.0962829589844,39.8593788146973,41.6036338806152,43.3248100280762,44.9,46.9249954223633,48.8309097290039,50.6554641723633,52.2975654602051,53.8270721435547,..
Sudan,SDN,CO2 emissions (kt),EN.ATM.CO2E.KT,6090,7540,7750,8510,10060,12440,13420,14510,14980,15870,15350,15210,14500,15330,17800,20480,20340,20200,..,..
Sudan,SDN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,16.1799101964302,19.1214870061043,18.5627005433847,20.2767166130283,23.3113700037153,27.7225468015812,30.9516060220315,32.762899486075,32.2258568402141,31.0290989649923,29.5645752408067,32.8294621523306,31.1991384819572,31.7265265898426,..,..,..,..,..,..
Sudan,SDN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,118.6563876652,..,..,..,..,118.6563876652,..,..,..
Suriname,SUR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,80.72,81.56,82.25,83.17,83.77,84.44,85.08,85.67,86.24,86.89,87.41,87.87,88.33,88.83,89.26,89.61,..,..,..,..
Suriname,SUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.3954544067383,95.3178100585938,95.2306976318359,95.1329498291016,95.0235366821289,91.0198398886182,94.7833938598633,94.6649780273438,94.5559921264648,91.1975158633725,94.3912200927734,94.3461990356445,94.3252944946289,94.3244781494141,95.0020446777344,95.9066543579102,96.7287063598633,97.4,97.8873519897461,..
Suriname,SUR,CO2 emissions (kt),EN.ATM.CO2E.KT,1520,1120,1230,1390,1690,1530,1410,1460,1450,1740,1950,2440,2290,2640,2750,2310,2130,2080,..,..
Suriname,SUR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,76.6567852827596,70.2898274342284,74.3039928179725,77.4173432744372,82.2125607533414,78.0812887954497,74.9319127075167,73.5682269049915,73.8132322181805,79.4149219440518,79.2907419758352,80.3094359758444,76.8841991467123,76.253495819507,..,..,..,..,..,..
Suriname,SUR,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,4.1819542442,..,..,..,..,3.950609365,..,..,..,..,3.950609365,..,..,..,..,3.950609365,..,..,..
Sweden,SWE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..,..,..
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Sweden,SWE,CO2 emissions (kt),EN.ATM.CO2E.KT,52500,54020,55200,53590,50210,48900,47140,46150,42880,48130,44590,42150,40550,39100,39200,38790,38330,36000,..,..
Sweden,SWE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,33.9878881209022,37.4462496216707,36.5218103202111,34.8320103545523,33.8115091740615,33.4125841867698,32.4524719515326,33.1126400594178,31.9839953356471,34.4232514038991,34.2141870452598,30.9991557787887,30.0160156092433,29.7747472651344,25.1170961346531,..,..,..,..,..
Sweden,SWE,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,3.8614718615,..,..,..,..,3.7950937951,..,..,..,..,3.698989899,..,..,..,..,3.4271284271,..,..,..
Switzerland,CHE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..,..,..
Switzerland,CHE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Switzerland,CHE,CO2 emissions (kt),EN.ATM.CO2E.KT,45160,43570,44840,45280,45850,45480,43540,44960,43670,45210,41190,42470,43480,39730,39030,39610,38620,37480,..,..
Switzerland,CHE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,56.0190619786169,54.4518528189764,53.7761110954886,53.9655648887586,55.4607823421541,53.8380510126971,51.4909320339345,52.5111951072106,53.2380776830962,51.5535501709518,50.3887790760234,50.9166281732744,52.1055585887724,48.741859877427,50.1682254807986,..,..,..,..,..
Switzerland,CHE,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,9.6033562166,..,..,..,..,8.6241418764,..,..,..,..,7.6449275362,..,..,..,..,6.613,..,..,..
Syrian Arab Republic,SYR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,97.53,97.79,97.99,98.23,98.37,98.57,98.56,98.71,98.76,98.85,98.9,98.91,98.99,99.02,99.05,99.02,..,..,..,..
Syrian Arab Republic,SYR,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,86.6,92.6616516113281,92.4021606445313,92.1310043334961,99.5057574004942,91.5673751831055,91.2872161865234,91.016487121582,92.7,91.5991821289063,90.8423156738281,90.1388168334961,89.9762573242188,89.8297729492188,89.6953430175781,89.5689544677734,86,89.3248825073242,..
Syrian Arab Republic,SYR,CO2 emissions (kt),EN.ATM.CO2E.KT,41300,41990,42280,44680,55600,58830,62120,64060,59160,59700,55920,45990,30530,27070,26040,26460,29100,27910,..,..
Syrian Arab Republic,SYR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,98.1164275896864,98.6877588886364,98.6635848202541,98.1649491274257,98.459379327875,98.7157647296408,98.4986961804817,98.9208738980346,99.252787998748,99.0816824584202,..,..,98.1246086167184,97.7917814326385,..,..,..,..,..,..
