DBCODE,ENTITY,YEAR,SITECODE,SECTION,REACH,PASS,UNITNUM,UNITTYPE,VERT_INDEX,PITNUMBER,SPECIES,LENGTH1,LENGTH2,WEIGHT,CLIP,SAMPLEDATE,NOTES
AS006,1,2002,MACKOG-U,OG,U,1,19,C,74,,DITE,33,62,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,1,19,C,75,,DITE,64,126,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,1,19,C,76,,DITE,52,92,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,1,19,C,77,,DITE,35,62,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,1,19,C,78,,DITE,52,92,,NONE,8/27/02,CUT TAIL
AS006,1,2002,MACKOG-U,OG,U,1,19,C,79,,DITE,34,65,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,14,P,1,,ONCL,78,,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,14,P,2,,ONCL,97,,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,14,P,3,,DITE,81,132,,NONE,8/27/02,CUT TAIL
AS006,1,2002,MACKOG-U,OG,U,2,14,P,4,,DITE,63,118,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,15,C,1,,DITE,66,93,,NONE,8/27/02,CUT TAIL
AS006,1,2002,MACKOG-U,OG,U,2,16,P,1,,ONCL,89,,,NONE,8/27/02,BB
AS006,1,2002,MACKOG-U,OG,U,2,16,P,2,,ONCL,132,,,LV,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,16,P,3,,DITE,42,79,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,17,C,1,,ONCL,44,,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,17,C,2,,ONCL,118,,,LV,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,17,C,3,,DITE,41,80,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,17,C,4,,DITE,52,100,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,17,C,5,,DITE,61,106,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,17,C,6,,DITE,72,125,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,17,C,7,,DITE,61,107,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,18,P,1,,ONCL,97,,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,18,P,2,,ONCL,108,,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,18,P,3,,DITE,70,125,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,18,P,4,,DITE,60,112,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,18,P,5,,DITE,57,103,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,18,P,6,,DITE,70,131,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,18,P,7,,DITE,35,52,,NONE,8/27/02,CUT TAIL
AS006,1,2002,MACKOG-U,OG,U,2,18,P,8,,DITE,29,49,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,1,,ONCL,29,,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,2,,ONCL,93,,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,3,,ONCL,97,,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,4,,ONCL,103,,,LV,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,5,,DITE,67,130,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,6,,DITE,35,67,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,7,,DITE,55,95,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,8,,DITE,77,125,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,9,,DITE,37,71,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,10,,DITE,71,126,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,11,,DITE,55,115,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,12,,DITE,67,120,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,13,,DITE,75,136,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,14,,DITE,39,72,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,15,,DITE,60,117,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,16,,DITE,40,75,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,17,,DITE,60,112,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,18,,ONCL,38,,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,19,,ONCL,47,,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,20,,DITE,24,50,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,21,,ONCL,118,,,LVRV,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,22,,DITE,24,46,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,23,,DITE,63,110,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,24,,DITE,64,125,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,25,,DITE,71,116,,NONE,8/27/02,CUT TAIL
AS006,1,2002,MACKOG-U,OG,U,2,19,C,26,,DITE,31,63,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,27,,DITE,151,268,,NONE,8/27/02,ADULT
AS006,1,2002,MACKOG-U,OG,U,2,19,C,28,,DITE,41,79,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,29,,DITE,22,43,,NONE,8/27/02,
AS006,1,2002,MACKOG-U,OG,U,2,19,C,30,,DITE,36,70,,NONE,8/27/02,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,1,,ONCL,47,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,2,,ONCL,97,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,3,,ONCL,58,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,4,,ONCL,132,,,RV,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,5,,ONCL,52,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,6,,ONCL,50,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,7,,ONCL,97,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,8,,ONCL,95,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,9,,ONCL,137,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,10,,ONCL,117,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,11,,ONCL,115,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,12,,ONCL,57,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,13,,DITE,91,167,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,14,,DITE,71,92,,NONE,9/2/03,CUTTAIL
AS006,1,2003,MACKCC-L,CC,L,1,1,C,15,,DITE,65,116,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,16,,DITE,82,153,,NONE,9/2/03,ADULT
AS006,1,2003,MACKCC-L,CC,L,1,1,C,17,,DITE,60,110,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,18,,DITE,40,79,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,19,,DITE,65,121,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,20,,DITE,90,160,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,21,,DITE,66,122,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,22,,DITE,80,153,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,23,,DITE,60,116,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,24,,DITE,48,92,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,25,,DITE,53,101,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,26,,DITE,24,44,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,27,,DITE,76,141,,NONE,9/2/03,ADULT
AS006,1,2003,MACKCC-L,CC,L,1,1,C,28,,DITE,50,90,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,29,,DITE,64,113,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,30,,DITE,50,95,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,31,,DITE,72,136,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,32,,DITE,58,103,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,33,,DITE,55,105,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,34,,DITE,85,161,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,35,,DITE,39,75,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,36,,DITE,47,91,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,37,,DITE,52,99,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,38,,DITE,37,65,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,1,C,39,,DITE,47,90,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,1,,ONCL,58,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,2,,ONCL,89,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,3,,ONCL,54,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,4,,ONCL,57,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,5,,ONCL,46,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,6,,ONCL,52,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,7,,ONCL,53,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,8,,ONCL,49,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,9,,ONCL,58,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,10,,ONCL,53,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,11,,ONCL,47,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,12,,ONCL,47,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,13,,ONCL,57,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,14,,ONCL,39,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,15,,ONCL,53,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,16,,ONCL,46,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,17,,ONCL,37,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,18,,ONCL,52,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,19,,ONCL,53,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,20,,ONCL,59,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,21,,ONCL,59,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,22,,ONCL,53,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,23,,ONCL,37,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,24,,ONCL,44,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,25,,ONCL,34,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,26,,ONCL,37,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,27,,ONCL,58,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,28,,ONCL,42,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,29,,ONCL,56,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,30,,ONCL,47,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,31,,ONCL,48,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,32,,ONCL,44,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,33,,ONCL,34,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,34,,ONCL,59,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,35,,ONCL,46,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,36,,ONCL,60,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,37,,ONCL,52,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,38,,ONCL,36,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,39,,DITE,80,142,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,40,,DITE,43,81,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,41,,DITE,36,66,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,42,,DITE,75,133,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,43,,DITE,79,137,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,44,,DITE,49,89,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,45,,DITE,50,90,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,46,,DITE,59,115,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,47,,DITE,40,78,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,48,,RHOL,33,55,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,49,,DITE,51,97,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,50,,DITE,64,121,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,51,,DITE,92,166,,NONE,9/2/03,ADULT
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,52,,DITE,44,83,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,53,,DITE,66,123,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,54,,DITE,48,86,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,55,,DITE,46,66,,NONE,9/2/03,CUTTAIL
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,56,,DITE,44,83,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,57,,DITE,41,76,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,58,,DITE,41,77,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,59,,DITE,100,175,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,60,,DITE,50,97,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,61,,DITE,51,91,,NONE,9/2/03,CUTTAIL
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,62,,DITE,41,75,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,63,,DITE,40,70,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,64,,DITE,64,118,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,65,,DITE,57,97,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,66,,DITE,43,82,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,67,,DITE,38,79,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,68,,DITE,37,73,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,69,,DITE,43,77,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,2,SC,70,,DITE,50,89,,NONE,9/2/03,CUTTAIL
AS006,1,2003,MACKCC-L,CC,L,1,3,C,1,,ONCL,43,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,2,,ONCL,56,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,3,,ONCL,58,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,4,,ONCL,123,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,5,,ONCL,45,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,6,,ONCL,58,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,7,,ONCL,50,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,8,,ONCL,95,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,9,,ONCL,97,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,10,,ONCL,94,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,11,,ONCL,89,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,12,,ONCL,44,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,13,,ONCL,52,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,14,,ONCL,67,,,NONE,9/2/03,FRY
AS006,1,2003,MACKCC-L,CC,L,1,3,C,15,,ONCL,44,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,16,,ONCL,143,,,RV,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,17,,ONCL,127,,,RV,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,18,,ONCL,118,,,RV,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,19,,ONCL,124,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,20,,ONCL,46,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,21,,ONCL,48,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,22,,ONCL,56,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,23,,ONCL,49,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,24,,ONCL,57,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,25,,ONCL,36,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,26,,ONCL,47,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,27,,ONCL,93,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,28,,ONCL,107,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,29,,ONCL,104,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,30,,ONCL,130,,,RV,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,31,,ONCL,87,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,32,,DITE,62,112,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,33,,DITE,95,169,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,34,,DITE,89,159,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,35,,DITE,51,93,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,36,,DITE,46,90,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,37,,DITE,39,75,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,38,,DITE,57,105,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,39,,DITE,41,80,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,40,,DITE,78,140,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,41,,DITE,65,108,,NONE,9/2/03,CUTTAIL
AS006,1,2003,MACKCC-L,CC,L,1,3,C,42,,DITE,37,69,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,43,,DITE,61,116,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,44,,DITE,34,65,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,45,,DITE,79,140,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,46,,DITE,71,125,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,47,,DITE,75,134,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,48,,DITE,58,93,,NONE,9/2/03,CUTTAIL
AS006,1,2003,MACKCC-L,CC,L,1,3,C,49,,DITE,104,185,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,50,,DITE,67,114,,NONE,9/2/03,CUTTAIL
AS006,1,2003,MACKCC-L,CC,L,1,3,C,51,,DITE,59,101,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,52,,DITE,68,122,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,53,,DITE,40,77,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,54,,DITE,49,94,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,55,,DITE,71,130,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,56,,DITE,70,130,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,57,,DITE,65,116,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,58,,DITE,54,97,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,59,,DITE,65,122,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,60,,DITE,50,85,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,61,,DITE,59,108,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,1,3,C,62,,DITE,68,120,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,1,,ONCL,53,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,2,,ONCL,52,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,3,,ONCL,56,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,4,,ONCL,99,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,5,,ONCL,118,,,RV,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,6,,ONCL,87,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,7,,DITE,82,153,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,8,,DITE,90,165,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,9,,DITE,61,120,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,10,,DITE,71,92,,NONE,9/2/03,CUTTAIL
AS006,1,2003,MACKCC-L,CC,L,2,1,C,11,,DITE,59,113,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,12,,DITE,65,125,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,13,,DITE,67,128,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,14,,DITE,104,188,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,15,,DITE,105,189,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,16,,DITE,87,158,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,17,,DITE,41,74,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,18,,DITE,49,92,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,19,,DITE,54,103,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,1,C,20,,DITE,48,87,,NONE,9/2/03,BITE OUT OF TAIL
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,1,,ONCL,38,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,2,,ONCL,45,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,3,,ONCL,55,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,4,,ONCL,51,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,5,,ONCL,44,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,6,,ONCL,42,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,7,,ONCL,42,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,8,,ONCL,37,,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,9,,DITE,37,70,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,10,,DITE,37,73,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,11,,DITE,37,70,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,12,,DITE,47,89,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,13,,DITE,70,123,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,14,,DITE,61,112,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,15,,DITE,39,73,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,16,,DITE,44,79,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,17,,DITE,60,111,,NONE,9/2/03,
AS006,1,2003,MACKCC-L,CC,L,2,2,SC,18,,DITE,48,94,,NONE,9/2/03,
